Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0310058	153	20	24	372	45	47	79	30	34	190	62	58	75.5	48	103	2.086	1.061	3.235	0.00121637246242055	0.0183921754125487	0.0077	0.1122	0.0559	0.0559	TRUE	NA
FBtr0085895	616	168	151	1183	261	252	319	252	213	604	358	313	343.05	261	425	1.594	0.673	3.235	0.00121745719381623	0.0183928567171672	0.0129	0.0449	0.0274	0.0274	TRUE	NA
FBtr0082591	1026	422	513	1523	652	801	531	632	723	778	895	994	758.76	629	889	1.418	0.504	3.234	0.00122075125935234	0.0184268861170667	0.003	0.0345	0.0161	0.0161	TRUE	NA
FBtr0076797	75	27	22	255	55	49	39	40	31	130	76	61	62.8	37	89	2.366	1.242	3.231	0.0012328578271697	0.0185779282968136	0.0412	0.1296	0.0842	0.0842	TRUE	NA
FBtr0339071	359	226	274	866	357	432	186	339	386	442	490	536	396.45	304	489	1.689	0.756	3.23	0.00123936117864101	0.0186441654858317	0.0316	0.0424	0.0367	0.0367	TRUE	NA
FBtr0343371	741	1162	1148	1121	1993	1698	383	1740	1617	572	2737	2107	1526.17	1247	1805	1.459	0.545	3.228	0.00124603893317177	0.0187127969157401	0.012	0.0302	0.0197	0.0197	TRUE	NA
FBtr0072909	53	62	85	207	140	136	27	93	120	106	192	169	117.79	80	156	2.22	1.151	3.225	0.00125763669655462	0.0188389930556713	0	0.0812	0.0811	0.0811	TRUE	NA
FBtr0334454	501	119	67	1186	227	163	259	178	94	606	312	202	275.25	177	373	2.034	1.025	3.222	0.0012715672390451	0.0190154657869374	0.0886	0.0496	0.0672	0.0672	TRUE	NA
FBtr0070318	652	379	390	1341	503	705	337	568	549	685	691	875	617.44	485	750	1.59	0.669	3.22	0.00128158858894175	0.019149141661291	0.0232	0.0365	0.0293	0.0293	TRUE	NA
FBtr0333545	3112	418	491	4411	624	765	1611	626	692	2253	857	949	1164.46	976	1353	1.381	0.465	3.213	0.00131546656165771	0.0196221913510005	0.0013	0.0315	0.0138	0.0138	TRUE	NA
FBtr0082803	663	296	287	929	443	495	343	443	404	474	608	614	481.27	397	565	1.421	0.507	3.211	0.00132323791925957	0.0197214844394448	0	0.0395	0.0157	0.0157	TRUE	NA
FBtr0305911	160	88	99	533	134	194	83	132	139	272	184	241	175.16	118	232	2.022	1.016	3.21	0.0013294487295943	0.0197973716121656	0.0677	0.0631	0.0652	0.0652	TRUE	NA
FBtr0330729	1086	290	352	1431	690	575	562	434	496	731	948	713	647.32	497	797	1.601	0.679	3.201	0.00136943301372535	0.0203073256042038	0.0257	0.036	0.0306	0.0306	TRUE	NA
FBtr0085631	979	233	277	1615	368	408	507	349	390	825	505	506	513.68	415	612	1.456	0.542	3.201	0.00137058803153119	0.0203074312109031	0.0038	0.0386	0.0183	0.0183	TRUE	NA
FBtr0310668	97	27	32	150	88	85	50	40	45	77	121	105	73.1	45	101	2.158	1.11	3.195	0.0013963745409103	0.0205347148821646	0.0291	0.115	0.0701	0.0701	TRUE	NA
FBtr0336669	1153	398	420	1372	744	843	597	596	592	701	1022	1046	758.77	595	923	1.522	0.606	3.195	0.00140016175116211	0.0205562336429949	0.0165	0.0345	0.0244	0.0244	TRUE	NA
FBtr0087560	22982	6968	6579	27596	10743	11913	11894	10437	9268	14092	14753	14780	12537.12	10533	14542	1.386	0.471	3.192	0.00141492481509598	0.0207557503348782	0.0074	0.0265	0.0156	0.0156	TRUE	NA
FBtr0077672	438	47	37	796	69	112	227	70	52	406	95	139	164.9	116	213	1.865	0.899	3.186	0.0014444680316307	0.021119077642627	0.023	0.0654	0.0463	0.0463	TRUE	NA
FBtr0073068	261	113	151	399	237	244	135	169	213	204	325	303	224.83	172	277	1.594	0.673	3.184	0.0014502349137916	0.0211858842773635	0.0017	0.0549	0.0273	0.0273	TRUE	NA
FBtr0079036	49985	14727	16758	61886	31253	26426	25869	22058	23606	31603	42918	32785	29806.48	23844	35769	1.498	0.583	3.174	0.00150337942077219	0.021853973157667	0.0263	0.0262	0.0242	0.0242	TRUE	NA
FBtr0333520	400	81	133	750	182	206	207	121	187	383	250	256	234.03	172	296	1.71	0.774	3.167	0.00154282595741925	0.022390593939872	0.0201	0.0538	0.0377	0.0377	TRUE	NA
FBtr0085406	84	44	35	181	84	82	43	66	49	92	115	102	78.03	53	103	1.971	0.979	3.164	0.00155439145115964	0.022521489895549	0	0.1094	0.0539	0.0539	TRUE	NA
FBtr0073691	640	250	317	1072	415	461	331	374	447	547	570	572	473.58	384	563	1.477	0.563	3.163	0.00156005321209409	0.0225545923577759	0.0055	0.0397	0.0205	0.0205	TRUE	NA
FBtr0082701	285	347	326	598	483	553	147	520	459	305	663	686	463.53	375	551	1.578	0.658	3.164	0.00155803743350223	0.0225545923577759	0	0.04	0.0287	0.0287	TRUE	NA
FBtr0079888	107	151	119	560	331	187	55	226	168	286	455	232	236.95	150	324	2.487	1.314	3.162	0.00156524199007004	0.022604649833738	0.2002	0.0534	0.1191	0.1191	TRUE	NA
FBtr0336670	62	31	47	134	109	78	32	46	66	68	150	97	76.6	48	105	2.165	1.114	3.161	0.00157018105271895	0.0226574820584429	0.0372	0.1109	0.0736	0.0736	TRUE	NA
FBtr0332710	35	13	7	110	22	70	18	19	10	56	30	87	36.78	16	58	3.647	1.867	3.16	0.0015763426182401	0.0227093463023499	0.2114	0.203	0.2072	0.2072	TRUE	NA
FBtr0072994	135	82	70	504	113	160	70	123	99	257	155	199	150.39	97	204	2.132	1.092	3.156	0.00160068648642726	0.0229851823306694	0.0869	0.0692	0.0779	0.0779	TRUE	NA
FBtr0070568	874	327	379	1475	474	596	452	490	534	753	651	739	603.26	492	714	1.458	0.544	3.154	0.00160998423318055	0.0230999440950504	0.007	0.0367	0.0196	0.0196	TRUE	NA
FBtr0072060	777	224	275	1045	401	451	402	336	387	534	551	560	461.47	375	548	1.458	0.544	3.152	0.00162263546299913	0.0232437603043868	0.0026	0.04	0.019	0.019	TRUE	NA
FBtr0343770	36	16	39	220	67	60	19	24	55	112	92	74	62.72	33	93	3.013	1.591	3.151	0.00162653503786243	0.0232807697045503	0.197	0.1297	0.1611	0.1611	TRUE	NA
FBtr0079839	48	20	20	259	39	45	25	30	28	132	54	56	54.1	28	81	2.756	1.463	3.15	0.00163168537697784	0.0232828070138302	0.1081	0.1463	0.1267	0.1267	TRUE	NA
FBtr0339959	39	58	52	415	112	105	20	87	73	212	154	130	112.72	60	165	3.121	1.642	3.151	0.00162826543157931	0.0232828070138302	0.3042	0.0837	0.1832	0.1832	TRUE	NA
FBtr0343527	87	38	34	313	56	87	45	57	48	160	77	108	82.42	50	115	2.275	1.186	3.15	0.00163194170466053	0.0232828070138302	0.0673	0.1049	0.0859	0.0859	TRUE	NA
FBtr0333764	1602	557	579	2779	736	953	829	834	816	1419	1011	1182	1015.19	826	1204	1.45	0.536	3.15	0.00163408010449964	0.0232945295154739	0.0105	0.0324	0.0197	0.0197	TRUE	NA
FBtr0071393	30	8	16	81	38	39	16	12	23	41	52	48	32	17	47	2.809	1.49	3.141	0.00168233747076048	0.0238670667162981	0	0.2294	0.1196	0.1196	TRUE	NA
FBtr0084273	323	146	149	493	287	245	167	219	210	252	394	304	257.59	199	317	1.584	0.663	3.141	0.00168192783927042	0.0238670667162981	0.009	0.0512	0.0278	0.0278	TRUE	NA
FBtr0303911	1733	471	359	2140	966	890	897	705	506	1093	1327	1104	938.6	703	1175	1.695	0.762	3.141	0.00168559071396474	0.0238940587506011	0.0493	0.0329	0.0411	0.0411	TRUE	NA
FBtr0082528	21	6	6	90	20	20	11	9	8	46	27	25	21.09	9	33	3.461	1.791	3.139	0.00169487554271222	0.0240064397326836	4e-04	0.3346	0.1571	0.1571	TRUE	NA
FBtr0346946	307	39	46	604	99	72	159	58	65	308	136	89	135.97	94	178	1.869	0.902	3.138	0.00170063319927854	0.0240687215427494	0.0203	0.0738	0.0479	0.0479	TRUE	NA
FBtr0086519	1277	321	286	1710	469	586	661	481	403	873	644	727	631.47	515	748	1.467	0.553	3.137	0.00170763256600266	0.024148463409395	0.008	0.0362	0.0205	0.0205	TRUE	NA
FBtr0309999	270	102	130	499	171	225	140	153	183	255	235	279	207.4	159	256	1.629	0.704	3.135	0.00172133640418249	0.0243228133597383	0.0076	0.0573	0.0309	0.0309	TRUE	NA
FBtr0079666	73	38	97	61	584	414	38	57	137	31	802	514	263.01	77	449	3.575	1.838	3.132	0.00173829262357365	0.0245232334957268	0.5208	0.0507	0.2391	0.2391	TRUE	NA
FBtr0087448	125	25	50	237	83	104	65	37	70	121	114	129	89.43	57	121	2.101	1.071	3.129	0.00175139074658364	0.0246686733262827	0.0328	0.0987	0.0704	0.0704	TRUE	NA
FBtr0076983	670	164	256	1067	374	373	347	246	361	545	514	463	412.37	318	507	1.596	0.674	3.129	0.00175332990130317	0.0246763399235915	0.0211	0.0417	0.0306	0.0306	TRUE	NA
FBtr0301308	1338	460	504	1709	711	865	692	689	710	873	976	1073	835.61	697	974	1.391	0.476	3.129	0.00175523457586782	0.0246835094448947	0.0032	0.0337	0.0153	0.0153	TRUE	NA
FBtr0084994	289	21	16	513	62	43	150	31	23	262	85	53	100.67	68	133	2.186	1.128	3.122	0.00179557318961636	0.0251707490471497	0.0514	0.0906	0.0727	0.0727	TRUE	NA
FBtr0079608	3958	1450	1483	5352	2018	2170	2048	2172	2089	2733	2771	2692	2417.61	2103	2732	1.3	0.378	3.122	0.00179756248318494	0.025178683998436	0	0.0286	0.0101	0.0101	TRUE	NA
FBtr0080509	2482	589	285	3535	961	1783	1285	882	401	1805	1320	2212	1317.52	856	1779	2.2	1.137	3.12	0.00180797490329443	0.0252844932918434	0.1818	0.0309	0.0947	0.0947	TRUE	NA
FBtr0300564	203	25	20	409	48	50	105	37	28	209	66	62	84.58	57	112	1.968	0.977	3.116	0.0018320885770799	0.0255812778351385	0	0.1029	0.0508	0.0508	TRUE	NA
FBtr0076010	1314	454	541	1713	741	843	680	680	762	875	1018	1046	843.38	707	980	1.379	0.463	3.113	0.0018535076093175	0.0258395611634641	0.0019	0.0337	0.0147	0.0147	TRUE	NA
FBtr0339660	3535	1334	1820	5773	2170	2596	1829	1998	2564	2948	2980	3221	2589.99	2130	3050	1.439	0.525	3.109	0.00187453731939674	0.0260711004067986	0.0127	0.0285	0.0201	0.0201	TRUE	NA
FBtr0299615	786	435	412	1044	638	717	407	652	580	533	876	890	656.25	546	766	1.39	0.475	3.104	0.00190876637809542	0.0264639388674656	0.001	0.0359	0.0152	0.0152	TRUE	NA
FBtr0302613	108	19	8	381	46	27	56	28	11	195	63	33	64.47	32	97	2.81	1.49	3.102	0.00192065613147851	0.0266079307924717	0.1412	0.1269	0.1327	0.1327	TRUE	NA
FBtr0332720	39	13	19	86	39	59	20	19	27	44	54	73	39.52	22	57	2.514	1.33	3.101	0.00192916855376146	0.0267049459190877	0.0112	0.1907	0.1	0.1	TRUE	NA
FBtr0076758	325	69	91	522	166	143	168	103	128	267	228	177	178.61	133	224	1.685	0.753	3.095	0.00196609597382222	0.0271038245932048	0.01	0.0624	0.0358	0.0358	TRUE	NA
FBtr0333058	38	13	9	155	29	27	20	19	13	79	40	33	34.05	17	51	2.864	1.518	3.095	0.00196851461314415	0.0271038245932048	0.0403	0.2172	0.1274	0.1274	TRUE	NA
FBtr0302453	8	53	61	299	128	122	4	79	86	153	176	151	108.21	56	160	4.396	2.136	3.093	0.00198474494324783	0.0272609648998426	0.6722	0.0861	0.3287	0.3287	TRUE	NA
FBtr0100533	472	261	458	877	523	1019	244	391	645	448	718	1264	618.44	427	810	1.886	0.915	3.09	0.00200385384789274	0.0274594720550507	0.0895	0.0365	0.0614	0.0614	TRUE	NA
FBtr0305699	759	277	205	1246	456	400	393	415	289	636	626	496	475.87	366	586	1.604	0.682	3.087	0.00202376178000371	0.0276679827280106	0.027	0.0396	0.0327	0.0327	TRUE	NA
FBtr0071091	4498	1441	1888	6174	2418	2673	2328	2158	2660	3153	3321	3316	2822.54	2382	3263	1.37	0.454	3.08	0.00206784811662929	0.0282053207642935	0.0065	0.0282	0.0152	0.0152	TRUE	NA
FBtr0080585	413	255	234	806	325	462	214	382	330	412	446	573	392.73	309	477	1.586	0.666	3.076	0.00209920695616362	0.0286109940381283	0.021	0.0425	0.0309	0.0309	TRUE	NA
FBtr0081898	1038	390	416	1403	565	689	537	584	586	716	776	855	675.75	569	782	1.372	0.457	3.075	0.00210676930191982	0.0286919597538595	0	0.0356	0.0143	0.0143	TRUE	NA
FBtr0100501	421	88	91	607	171	167	218	132	128	310	235	207	204.98	159	251	1.589	0.668	3.072	0.00212408954813381	0.0288611890906568	0	0.0577	0.0281	0.0281	TRUE	NA
FBtr0345332	54	35	47	363	101	63	28	52	66	185	139	78	91.47	49	134	2.814	1.493	3.071	0.00213031191119817	0.0289235211212638	0.2189	0.0971	0.1547	0.1547	TRUE	NA
FBtr0305185	199	101	133	341	187	214	103	151	187	174	257	265	189.67	147	232	1.592	0.671	3.071	0.00213669855345552	0.0289879862800472	0	0.0603	0.0286	0.0286	TRUE	NA
FBtr0113322	36	18	27	109	46	57	19	27	38	56	63	71	45.53	28	63	2.353	1.235	3.07	0.0021421669661081	0.0290399048256079	0	0.1689	0.0892	0.0892	TRUE	NA
FBtr0075999	1092	352	377	1577	665	552	565	527	531	805	913	685	671.13	541	801	1.48	0.565	3.07	0.0021438777418162	0.02904084313206	0.0126	0.0356	0.0227	0.0227	TRUE	NA
FBtr0310059	131	25	26	238	61	59	68	37	37	122	84	73	70.06	47	93	1.98	0.985	3.069	0.00215075328391569	0.0290776762063611	0	0.1189	0.0555	0.0555	TRUE	NA
FBtr0300383	836	298	317	1023	518	590	433	446	447	522	711	732	548.54	442	655	1.461	0.547	3.068	0.00215470283219083	0.0290983571025098	0.0086	0.0378	0.0209	0.0209	TRUE	NA
FBtr0344967	34	13	12	102	35	32	18	19	17	52	48	40	32.3	18	47	2.614	1.386	3.068	0.00215647632883566	0.0291000936181783	0	0.2275	0.1056	0.1056	TRUE	NA
FBtr0345218	666	238	210	1066	317	402	345	356	296	544	435	499	412.56	332	493	1.484	0.569	3.067	0.00216008262069481	0.0291265408862134	0.0057	0.0417	0.022	0.022	TRUE	NA
FBtr0333851	582	335	319	709	566	659	301	502	449	362	777	818	534.87	417	652	1.498	0.583	3.063	0.00219211814031951	0.0294684754126008	0.013	0.0381	0.024	0.024	TRUE	NA
FBtr0073027	462	161	224	600	364	400	239	241	316	306	500	496	349.72	265	434	1.594	0.672	3.061	0.00220590122183431	0.0296089518326789	0.02	0.0446	0.0316	0.0316	TRUE	NA
FBtr0085434	279	165	144	539	235	261	144	247	203	275	323	324	252.69	198	307	1.587	0.666	3.059	0.0022208697821169	0.0297647025116895	0.0105	0.0517	0.0298	0.0298	TRUE	NA
FBtr0333872	34	0	0	103	14	7	18	0	0	53	19	9	16.35	6	27	10.014	3.324	3.056	0.00224389738380382	0.0300278280006607	0.9791	0.4241	0.495	0.495	TRUE	NA
FBtr0345389	481	143	109	1375	195	215	249	214	154	702	268	267	308.89	206	412	1.834	0.875	3.054	0.00226127915163773	0.0301691474144971	0.0623	0.047	0.0545	0.0545	TRUE	NA
FBtr0087728	327	122	145	507	227	223	169	183	204	259	312	277	233.92	185	283	1.523	0.607	3.053	0.00226315237404312	0.0301713855683473	0	0.0538	0.0237	0.0237	TRUE	NA
FBtr0076663	145	58	57	264	125	102	75	87	80	135	172	127	112.54	81	145	1.787	0.838	3.052	0.00227505054024401	0.030307168002603	0	0.0838	0.0441	0.0441	TRUE	NA
FBtr0344276	968	36	24	1603	58	62	501	54	34	819	80	77	260.64	196	325	1.717	0.78	3.051	0.00228341862728189	0.0303500818446612	0.0042	0.0509	0.0333	0.0333	TRUE	NA
FBtr0332409	180	55	69	298	122	118	93	82	97	152	168	146	123.14	91	155	1.703	0.768	3.045	0.00232307329024473	0.0308077133266263	0	0.0788	0.0365	0.0365	TRUE	NA
FBtr0308622	616	311	443	636	1121	1100	319	466	624	325	1539	1365	772.92	470	1076	1.943	0.958	3.044	0.0023311742945836	0.0308457774461319	0.1121	0.0344	0.0697	0.0697	TRUE	NA
FBtr0300192	13	16	5	108	20	54	7	24	7	55	27	67	31.22	13	50	4.294	2.102	3.043	0.00234164707636055	0.0309329230391552	0.3521	0.2345	0.2889	0.2889	TRUE	NA
FBtr0300421	1034	502	437	1574	675	756	535	752	616	804	927	938	761.87	634	890	1.41	0.496	3.038	0.00238263549752006	0.0313858559840859	0.0052	0.0345	0.0178	0.0178	TRUE	NA
FBtr0342939	454	39	91	553	233	252	235	58	128	282	320	313	222.76	140	305	2.378	1.249	3.035	0.00240210749064784	0.0316188122150677	0.1942	0.0552	0.1156	0.1156	TRUE	NA
FBtr0073505	816	259	329	1178	492	464	422	388	463	602	676	576	521.09	424	618	1.453	0.539	3.034	0.00241315774552768	0.0317170681100521	0.0064	0.0384	0.0206	0.0206	TRUE	NA
FBtr0086536	35504	13927	15422	40771	22929	26852	18374	20860	21724	20820	31487	33313	24429.88	20319	28540	1.379	0.464	3.032	0.00242667691103943	0.031845313126308	0.0104	0.0262	0.0168	0.0168	TRUE	NA
FBtr0302614	871	381	368	1134	587	620	451	571	518	579	806	769	615.7	513	718	1.388	0.473	3.028	0.002463957685611	0.0322887966045513	0.0017	0.0365	0.0158	0.0158	TRUE	NA
FBtr0089934	16	9	16	59	29	44	8	13	23	30	40	55	28.14	15	42	2.938	1.555	3.026	0.00247636694355566	0.0324273927449616	0.0136	0.2573	0.141	0.141	TRUE	NA
FBtr0073726	1108	392	409	1456	582	654	573	587	576	744	799	811	681.8	579	785	1.353	0.436	3.025	0.00248335059801441	0.0324707726751463	0	0.0355	0.0134	0.0134	TRUE	NA
FBtr0310669	111	32	36	172	82	88	57	48	51	88	113	109	77.62	52	103	1.946	0.96	3.022	0.0025111765453417	0.03273782185972	0	0.1098	0.0575	0.0575	TRUE	NA
FBtr0332618	12997	4910	5947	15615	8080	9707	6726	7354	8377	7974	11096	12043	8928.4	7486	10371	1.369	0.453	3.02	0.00252821832371064	0.0328631229719066	0.009	0.0267	0.0161	0.0161	TRUE	NA
FBtr0083950	172	50	61	256	115	124	89	75	86	131	158	154	115.39	83	148	1.748	0.806	3.02	0.00253068973650002	0.03287109554216	0	0.0824	0.0414	0.0414	TRUE	NA
FBtr0077771	177	64	57	393	101	108	92	96	80	201	139	134	123.52	89	158	1.763	0.818	3.018	0.00254144603660395	0.0329624060363346	0.0119	0.0786	0.0431	0.0431	TRUE	NA
FBtr0110818	566	160	267	3194	311	395	293	240	376	1631	427	490	576.14	303	849	2.296	1.199	3.018	0.00254545345996965	0.0329901957218485	0.2094	0.0372	0.1109	0.1109	TRUE	NA
FBtr0076001	1235	365	506	1781	644	762	639	547	713	909	884	945	772.97	633	913	1.442	0.528	3.017	0.00254875581630394	0.0330088134306245	0.0096	0.0344	0.0206	0.0206	TRUE	NA
FBtr0332709	31	10	6	77	26	36	16	15	8	39	36	45	26.53	13	40	3.009	1.59	3.015	0.00256788586123975	0.0332079450081815	0	0.2714	0.1458	0.1458	TRUE	NA
FBtr0087336	855	256	322	1291	405	491	442	383	454	659	556	609	517.35	426	608	1.426	0.512	3.01	0.00260877072484697	0.033712025488143	0.003	0.0385	0.0186	0.0186	TRUE	NA
FBtr0332790	126	49	60	196	102	133	65	73	85	100	140	165	104.71	74	135	1.778	0.83	3.009	0.00262066545439587	0.0338410164625673	0.0053	0.0881	0.044	0.044	TRUE	NA
FBtr0079002	3676	1727	1647	24041	2840	2446	1902	2587	2320	12277	3900	3035	4336.76	2270	6404	2.297	1.2	3.008	0.00263004300141346	0.0339126025787213	0.2413	0.0274	0.1143	0.1143	TRUE	NA
FBtr0087731	1459	711	743	2385	913	1291	755	1065	1047	1218	1254	1602	1156.67	956	1358	1.436	0.522	3.008	0.00262986200942435	0.0339126025787213	0.0126	0.0316	0.0208	0.0208	TRUE	NA
FBtr0080171	18	29	13	128	68	40	9	43	18	65	93	50	46.57	23	69	3.344	1.742	3.007	0.00264261936846111	0.033980925816279	0.2609	0.1657	0.2105	0.2105	TRUE	NA
FBtr0300882	1632	221	251	2106	363	518	845	331	354	1075	498	643	624.3	510	739	1.515	0.6	3.007	0.00264242656078857	0.033980925816279	0.018	0.0364	0.0264	0.0264	TRUE	NA
FBtr0302711	144	40	38	231	85	89	75	60	54	118	117	110	88.84	63	115	1.83	0.872	3.006	0.00264302492358826	0.033980925816279	0	0.0992	0.0472	0.0472	TRUE	NA
FBtr0086674	2846	797	1008	4012	1239	1449	1473	1194	1420	2049	1701	1798	1605.74	1362	1849	1.356	0.44	3.006	0.00264742900695316	0.0339976923354388	0.0043	0.03	0.0147	0.0147	TRUE	NA
FBtr0310422	439	136	82	788	182	266	227	204	116	402	250	330	254.79	182	327	1.803	0.85	3.006	0.00264817251926034	0.0339976923354388	0.0538	0.0515	0.0526	0.0526	TRUE	NA
FBtr0077432	2511	1226	1298	3344	1653	2034	1300	1836	1828	1708	2270	2523	1910.89	1655	2167	1.31	0.39	3.004	0.00266337161082562	0.034168025501897	0.0014	0.0293	0.0116	0.0116	TRUE	NA
FBtr0343189	125	84	51	392	139	117	65	126	72	200	191	145	133.09	88	179	2.094	1.066	3.003	0.0026711110176295	0.0341967881644259	0.0888	0.0749	0.0815	0.0815	TRUE	NA
FBtr0472698	127	63	58	229	135	107	66	94	82	117	185	133	112.81	81	145	1.796	0.845	3.003	0.00266968693301617	0.0341967881644259	0.014	0.0837	0.0469	0.0469	TRUE	NA
FBtr0072982	669	306	253	1265	378	511	346	458	356	646	519	634	493.33	387	600	1.558	0.639	3.002	0.00268327387920294	0.0343237875610841	0.0224	0.0391	0.0304	0.0304	TRUE	NA
FBtr0332604	90	43	35	190	76	80	47	64	49	97	104	99	76.82	53	100	1.895	0.923	3.001	0.00268813553272851	0.0343611312929914	0	0.1107	0.0529	0.0529	TRUE	NA
FBtr0331308	25	13	13	124	25	37	13	19	18	63	34	46	32.38	17	48	2.897	1.534	2.997	0.00272560365734676	0.0347897938687745	0.067	0.227	0.1447	0.1447	TRUE	NA
FBtr0079625	12697	5290	5673	17370	7091	7988	6571	7923	7991	8870	9738	9910	8500.63	7495	9506	1.272	0.347	2.993	0.00276672675372677	0.0352384182866669	9e-04	0.0267	0.0096	0.0096	TRUE	NA
FBtr0305184	233	162	166	233	470	559	121	243	234	119	645	694	342.5	199	486	1.996	0.997	2.989	0.00279611915106211	0.0355105124920601	0.1127	0.0449	0.0763	0.0763	TRUE	NA
FBtr0309893	1126	146	248	1606	374	395	583	219	349	820	514	490	495.75	384	608	1.63	0.705	2.989	0.00279570660067834	0.0355105124920601	0.0355	0.0391	0.0374	0.0374	TRUE	NA
FBtr0071511	1027	323	356	1306	522	583	532	484	501	667	717	723	603.97	506	702	1.385	0.47	2.984	0.00284693115536132	0.0360080208898017	0	0.0367	0.016	0.016	TRUE	NA
FBtr0303148	91	34	25	210	50	86	47	51	35	107	69	107	69.31	44	94	2.127	1.089	2.983	0.00285472299532286	0.0360220431599549	0.0332	0.1199	0.0778	0.0778	TRUE	NA
FBtr0332728	41	5	6	195	26	10	21	7	8	100	36	12	30.81	12	49	3.63	1.86	2.979	0.00289112606935472	0.0364034955821739	0.1628	0.2373	0.2029	0.2029	TRUE	NA
FBtr0301304	532	116	193	816	340	280	275	174	272	417	467	347	325.32	240	410	1.71	0.774	2.974	0.00294248682695068	0.0369203122401801	0.0443	0.046	0.0451	0.0451	TRUE	NA
FBtr0083057	98511	42314	49703	129928	60068	79387	50982	63378	70014	66349	82489	98490	71950.33	61458	82443	1.338	0.42	2.97	0.00297700945175557	0.0372990610559545	0.0091	0.026	0.0144	0.0144	TRUE	NA
FBtr0113400	2643	990	1199	4958	1443	1677	1368	1483	1689	2532	1982	2081	1855.6	1513	2198	1.45	0.536	2.966	0.00301354002640412	0.0376767043159825	0.0201	0.0294	0.0229	0.0229	TRUE	NA
FBtr0070256	527	175	225	753	300	369	273	262	317	385	412	458	351.02	284	418	1.468	0.554	2.965	0.00303006325311535	0.0378031375252918	0.003	0.0445	0.022	0.022	TRUE	NA
FBtr0082093	1060	191	315	1596	471	450	549	286	444	815	647	558	549.75	426	673	1.591	0.67	2.964	0.00303560316890618	0.0378189124374079	0.0318	0.0378	0.0345	0.0345	TRUE	NA
FBtr0074872	38	17	23	152	35	51	20	25	32	78	48	63	44.41	26	63	2.501	1.323	2.959	0.00308206293062202	0.0382898702989003	0.0576	0.1725	0.1142	0.1142	TRUE	NA
FBtr0304801	631	222	236	1003	331	355	327	333	332	512	455	440	399.78	331	469	1.422	0.508	2.958	0.00309537523230251	0.0384282689366061	0	0.0422	0.0184	0.0184	TRUE	NA
FBtr0303406	61	20	43	143	62	92	32	30	61	73	85	114	65.73	41	91	2.238	1.162	2.951	0.00316656447335044	0.0392294762591335	0.054	0.125	0.093	0.093	TRUE	NA
FBtr0072417	120	33	40	221	71	77	62	49	56	113	98	96	78.96	56	102	1.821	0.865	2.95	0.00317547689951247	0.0392975690356781	0	0.1084	0.0469	0.0469	TRUE	NA
FBtr0088396	957	289	497	1965	599	681	495	433	700	1003	823	845	716.52	543	890	1.64	0.714	2.95	0.0031765035171002	0.0392975690356781	0.0461	0.035	0.0405	0.0405	TRUE	NA
FBtr0339303	241	175	224	839	268	364	125	262	316	428	368	452	325.07	234	416	1.906	0.93	2.941	0.00326973991656806	0.0402820117437365	0.0931	0.046	0.0685	0.0685	TRUE	NA
FBtr0071902	41	30	22	68	83	70	21	45	31	35	114	87	55.45	32	79	2.243	1.166	2.94	0.0032825887623343	0.0404121626962117	0.0367	0.1434	0.0902	0.0902	TRUE	NA
FBtr0073519	3624	1138	1304	4201	1963	2161	1876	1705	1837	2145	2696	2681	2156.48	1806	2507	1.38	0.464	2.939	0.00328764381466677	0.0404462494612447	0.0095	0.029	0.0175	0.0175	TRUE	NA
FBtr0309239	1278	338	210	1577	621	713	661	506	296	805	853	885	667.69	488	848	1.783	0.834	2.938	0.00329981415331394	0.0405395917960257	0.0794	0.0357	0.0562	0.0562	TRUE	NA
FBtr0344561	150	75	85	1034	153	118	78	112	120	528	210	146	199.04	103	295	2.51	1.328	2.938	0.0033083885782797	0.0406167261196017	0.2393	0.0586	0.1394	0.1394	TRUE	NA
FBtr0079038	812	385	305	1105	593	606	420	577	430	564	814	752	592.83	476	710	1.48	0.565	2.937	0.00331278875708467	0.0406425422341088	0.0146	0.0369	0.0248	0.0248	TRUE	NA
FBtr0344168	1156	328	394	1360	692	684	598	491	555	694	950	849	689.66	548	831	1.502	0.587	2.935	0.00333636506486503	0.0409034195166509	0.0205	0.0354	0.0272	0.0272	TRUE	NA
FBtr0087620	145	166	184	245	263	287	75	249	259	125	361	356	237.53	194	281	1.491	0.576	2.933	0.00335797280216249	0.0411113472962329	0	0.0533	0.0229	0.0229	TRUE	NA
FBtr0076585	2983	1040	1204	3615	1648	1846	1544	1558	1696	1846	2263	2290	1866.15	1599	2133	1.326	0.408	2.931	0.00337523596720887	0.0412655836184465	0.0035	0.0294	0.0133	0.0133	TRUE	NA
FBtr0078343	572	252	212	938	363	365	296	377	299	479	498	453	400.4	324	477	1.478	0.564	2.931	0.00338216874355526	0.0413217867695001	0.0084	0.0422	0.0239	0.0239	TRUE	NA
FBtr0344608	105	59	55	245	78	170	54	88	77	125	107	211	110.55	73	148	2.046	1.033	2.928	0.00341685592060288	0.0416879986837142	0.0731	0.0848	0.0789	0.0789	TRUE	NA
