Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0089350	149	422	766	22	334	459	77	632	1079	11	459	569	471.26	596	346	0.399	-1.326	-3.196	0.00139379875547225	0.0205158077081445	0.2358	0.0398	0.1174	0.1174	TRUE	NA
FBtr0334067	235	72	130	100	50	66	122	108	183	51	69	82	102.37	138	67	0.481	-1.057	-3.196	0.00139392916540556	0.0205158077081445	0.046	0.0895	0.0674	0.0674	TRUE	NA
FBtr0334566	333	120	78	125	50	72	172	180	110	64	69	89	113.96	154	74	0.476	-1.07	-3.195	0.00139997940189842	0.0205562336429949	0.0576	0.0831	0.0704	0.0704	TRUE	NA
FBtr0300976	107	8	19	17	4	4	55	12	27	9	5	5	18.88	31	6	0.214	-2.227	-3.191	0.00141923327494377	0.0208017032866862	0.0981	0.3709	0.2378	0.2378	TRUE	NA
FBtr0080975	1076	214	192	455	143	172	557	321	270	232	196	213	298.33	383	214	0.58	-0.787	-3.187	0.00143935101003938	0.0210616697424373	0.0325	0.0478	0.0397	0.0397	TRUE	NA
FBtr0085870	1155	269	302	653	217	246	598	403	425	333	298	305	393.79	475	312	0.662	-0.595	-3.187	0.00143825407399329	0.0210616697424373	0.0073	0.0425	0.0222	0.0222	TRUE	NA
FBtr0112740	381	81	150	222	54	64	197	121	211	113	74	79	132.79	176	89	0.5	-1.001	-3.184	0.00145479009329235	0.0212348940102598	0.0488	0.075	0.0618	0.0618	TRUE	NA
FBtr0305218	255	51	61	88	37	32	132	76	86	45	51	40	71.62	98	45	0.463	-1.111	-3.183	0.00145617252661819	0.021237550015171	0.0269	0.1168	0.0702	0.0702	TRUE	NA
FBtr0329974	1329	1915	1323	968	672	1117	688	2868	1864	494	923	1386	1370.44	1807	934	0.555	-0.849	-3.183	0.00145989828384957	0.0212743497031159	0.0721	0.0307	0.0505	0.0505	TRUE	NA
FBtr0334639	871	181	173	550	127	140	451	271	244	281	174	174	265.75	322	210	0.656	-0.609	-3.181	0.00146816378618678	0.0213771897460332	1e-04	0.0504	0.0218	0.0218	TRUE	NA
FBtr0088100	1754	674	518	1141	445	391	908	1010	730	583	611	485	720.97	883	560	0.634	-0.657	-3.18	0.00147396453571475	0.0214440021392513	0.0231	0.035	0.0292	0.0292	TRUE	NA
FBtr0081997	855	304	422	485	194	310	442	455	594	248	266	385	398.49	497	300	0.599	-0.74	-3.171	0.00152098317163256	0.0220917186283675	0.0309	0.0423	0.0364	0.0364	TRUE	NA
FBtr0079801	311	68	79	186	43	35	161	102	111	95	59	43	95.26	125	66	0.52	-0.944	-3.165	0.00154943505453571	0.022468078319501	0	0.0943	0.0506	0.0506	TRUE	NA
FBtr0088666	188	100	99	132	44	53	97	150	139	67	60	66	96.69	129	64	0.516	-0.954	-3.163	0.00156050087874726	0.0225545923577759	0.0189	0.0933	0.0536	0.0536	TRUE	NA
FBtr0113477	157	152	83	92	17	50	81	228	117	47	23	62	93.03	142	44	0.332	-1.591	-3.161	0.00157362654747397	0.0226886937663913	0.2571	0.0959	0.1676	0.1676	TRUE	NA
FBtr0085432	2056	639	701	1328	547	411	1064	957	987	678	751	510	824.64	1003	646	0.644	-0.634	-3.157	0.00159632319976818	0.0229784814703815	0.0229	0.0338	0.0277	0.0277	TRUE	NA
FBtr0345967	690	149	186	332	118	137	357	223	262	170	162	170	223.97	281	167	0.6	-0.737	-3.156	0.00159775017329122	0.0229803238338984	0.0166	0.055	0.0341	0.0341	TRUE	NA
FBtr0300975	2537	681	803	1543	613	638	1313	1020	1131	788	842	792	980.9	1155	807	0.7	-0.514	-3.156	0.0015990588157529	0.0229804626397113	0.0078	0.0326	0.018	0.018	TRUE	NA
FBtr0330661	989	133	122	659	83	95	512	199	172	337	114	118	241.88	294	190	0.638	-0.649	-3.152	0.00161881581475501	0.0232078367737689	1e-04	0.0529	0.0243	0.0243	TRUE	NA
FBtr0071346	245	54	40	64	12	34	127	81	56	33	16	42	59.23	88	30	0.357	-1.487	-3.15	0.00163110853275422	0.0232828070138302	0.1357	0.1359	0.1358	0.1358	TRUE	NA
FBtr0309256	427	54	126	219	41	40	221	81	177	112	56	50	116.19	160	73	0.442	-1.177	-3.146	0.00165254249252718	0.0235387513971807	0.0953	0.082	0.0883	0.0883	TRUE	NA
FBtr0087930	187	84	85	31	58	47	97	126	120	16	80	58	82.69	114	51	0.377	-1.408	-3.145	0.00166211707371616	0.0236560845946199	0.1567	0.1047	0.1292	0.1292	TRUE	NA
FBtr0080864	22735	5824	6943	15055	5007	6052	11766	8723	9780	7688	6876	7508	8723.61	10090	7357	0.733	-0.447	-3.144	0.00166729695073726	0.02371073179702	0.009	0.0267	0.0145	0.0145	TRUE	NA
FBtr0081216	1425	799	1025	871	735	761	737	1197	1444	445	1009	944	962.72	1126	799	0.691	-0.534	-3.143	0.0016745373874834	0.0237945710216617	0.0101	0.0327	0.0197	0.0197	TRUE	NA
FBtr0330269	454	32	37	157	23	20	235	48	52	80	32	25	78.6	112	46	0.456	-1.134	-3.134	0.00172516146891735	0.0243574074593909	0.0339	0.1088	0.0701	0.0701	TRUE	NA
FBtr0087306	5083	1768	1987	3773	1593	1619	2631	2648	2799	1927	2188	2009	2366.77	2693	2041	0.757	-0.401	-3.13	0.00174735957860727	0.0246315046256106	0.0014	0.0287	0.0114	0.0114	TRUE	NA
FBtr0290278	2729	616	828	1600	535	637	1412	923	1166	817	735	790	973.9	1167	781	0.674	-0.569	-3.128	0.00176245274207264	0.0247653307863439	0.0148	0.0326	0.0227	0.0227	TRUE	NA
FBtr0072303	288	104	116	134	82	60	149	156	163	68	113	74	120.62	156	85	0.536	-0.899	-3.123	0.00178785403019952	0.0250824152642821	0.0194	0.0799	0.0503	0.0503	TRUE	NA
FBtr0075196	2311	968	956	921	726	872	1196	1450	1347	470	997	1082	1090.28	1331	850	0.601	-0.734	-3.124	0.00178647576284673	0.0250824152642821	0.0454	0.0319	0.0388	0.0388	TRUE	NA
FBtr0088245	6423	2386	2838	4549	1984	2457	3324	3574	3998	2323	2725	3048	3165.23	3632	2699	0.74	-0.434	-3.12	0.0018064079107793	0.0252825651499973	0.0046	0.028	0.0136	0.0136	TRUE	NA
FBtr0086946	1661	539	385	1082	278	361	860	807	542	553	382	448	598.57	736	461	0.625	-0.679	-3.117	0.00182816566107456	0.0255466656477646	0.0266	0.0368	0.0322	0.0322	TRUE	NA
FBtr0085359	3204	418	412	2588	294	316	1658	626	580	1322	404	392	830.33	955	706	0.707	-0.501	-3.115	0.00184155161608456	0.0256931306310347	0.0041	0.0338	0.0167	0.0167	TRUE	NA
FBtr0086582	2110	847	655	1734	450	404	1092	1269	923	885	618	501	881.33	1095	668	0.597	-0.743	-3.111	0.00186151404598982	0.0259307440847291	0.0461	0.0333	0.0398	0.0398	TRUE	NA
FBtr0331991	2455	721	770	1749	599	676	1271	1080	1085	893	823	839	998.25	1145	852	0.744	-0.426	-3.11	0.00187261821032511	0.0260649006757369	0	0.0325	0.0124	0.0124	TRUE	NA
FBtr0078716	2891	942	869	1912	748	778	1496	1411	1224	976	1027	965	1183.34	1377	989	0.719	-0.476	-3.109	0.00187628999260138	0.0260749774227109	0.0054	0.0314	0.016	0.016	TRUE	NA
FBtr0088626	2629	1078	1236	1448	861	1101	1361	1615	1741	739	1182	1366	1334.01	1572	1096	0.679	-0.559	-3.108	0.00188575494636362	0.0261859425087274	0.0161	0.0308	0.0226	0.0226	TRUE	NA
FBtr0072520	1473	206	179	729	152	150	762	309	252	372	209	186	348.35	441	256	0.616	-0.698	-3.107	0.00189053206322338	0.0262316884160665	0.0214	0.0446	0.0322	0.0322	TRUE	NA
FBtr0072436	993	333	352	636	263	299	514	499	496	325	361	371	427.57	503	352	0.697	-0.52	-3.098	0.00194791697127204	0.0269223430771669	0	0.0412	0.0178	0.0178	TRUE	NA
FBtr0337029	317	12	31	40	3	14	164	18	44	20	4	17	44.6	75	14	0.237	-2.077	-3.098	0.00194766821184668	0.0269223430771669	0.3969	0.1719	0.2631	0.2631	TRUE	NA
FBtr0335406	37	35	15	13	5	4	19	52	21	7	7	5	18.53	31	6	0.215	-2.22	-3.097	0.00195196293234529	0.0269572023701175	0.1824	0.3773	0.2758	0.2758	TRUE	NA
FBtr0071541	3342	1347	1480	2397	1166	1303	1730	2018	2085	1224	1601	1617	1712.29	1944	1481	0.757	-0.401	-3.096	0.00196063287480898	0.027055816059474	0	0.0297	0.0115	0.0115	TRUE	NA
FBtr0300853	67	50	14	17	8	9	35	75	20	9	11	11	26.69	43	10	0.24	-2.058	-3.095	0.00196870807768177	0.0271038245932048	0.2466	0.2699	0.258	0.258	TRUE	NA
FBtr0303097	547	134	164	199	91	129	283	201	231	102	125	160	183.57	238	129	0.534	-0.904	-3.094	0.00197530858380575	0.0271735491105035	0.0494	0.0614	0.0552	0.0552	TRUE	NA
FBtr0302691	458	101	82	202	67	56	237	151	116	103	92	69	128.08	168	88	0.535	-0.902	-3.093	0.00198440167176408	0.0272609648998426	0.0264	0.0768	0.0514	0.0514	TRUE	NA
FBtr0072995	2954	794	913	676	740	545	1529	1189	1286	345	1016	676	1006.95	1335	679	0.476	-1.072	-3.092	0.00198974575373638	0.0273084500615595	0.1425	0.0324	0.0854	0.0854	TRUE	NA
FBtr0087416	159	125	107	26	73	77	82	187	151	13	100	96	104.88	140	70	0.389	-1.361	-3.091	0.0019937922900037	0.0273427747305856	0	0.088	0.1269	0.1269	TRUE	NA
FBtr0077576	8178	2639	3107	5861	2360	2656	4232	3953	4377	2993	3241	3295	3681.78	4187	3176	0.758	-0.4	-3.087	0.00202181356665563	0.027662725295982	0.0022	0.0277	0.0118	0.0118	TRUE	NA
FBtr0332745	701	369	370	493	291	270	363	553	521	252	400	335	403.84	479	329	0.687	-0.541	-3.087	0.00202048031328958	0.027662725295982	0.0016	0.0421	0.0195	0.0195	TRUE	NA
FBtr0072427	1874	604	656	1256	487	584	970	905	924	641	669	725	805.55	933	678	0.725	-0.463	-3.085	0.00203286980853495	0.0277710423033141	0.0023	0.034	0.0149	0.0149	TRUE	NA
FBtr0077708	1109	259	340	283	240	208	574	388	479	145	330	258	362.16	480	244	0.488	-1.036	-3.081	0.00206585685871388	0.0281999025366568	0.1136	0.0439	0.0783	0.0783	TRUE	NA
FBtr0100833	212	59	64	84	39	40	110	88	90	43	54	50	72.39	96	49	0.5	-1.001	-3.073	0.00212011261686951	0.0288514710038757	0	0.1159	0.0602	0.0602	TRUE	NA
FBtr0335011	474	195	262	377	91	137	245	292	369	193	125	170	232.32	302	163	0.543	-0.88	-3.073	0.00212266296518336	0.0288611890906568	0.0544	0.054	0.0542	0.0542	TRUE	NA
FBtr0087376	855	202	128	504	104	100	442	303	180	257	143	124	241.6	308	175	0.563	-0.829	-3.068	0.00215152779120042	0.0290776762063611	0.0409	0.0529	0.0469	0.0469	TRUE	NA
FBtr0301701	2469	1063	993	1773	715	944	1278	1592	1399	905	982	1171	1221.19	1423	1019	0.716	-0.482	-3.069	0.00214877714228479	0.0290776762063611	0.0064	0.0313	0.0169	0.0169	TRUE	NA
FBtr0084139	1222	433	462	914	349	372	632	649	651	467	479	462	556.55	644	469	0.729	-0.456	-3.065	0.00217436665004794	0.029274520856924	0	0.0376	0.014	0.014	TRUE	NA
FBtr0332999	454	111	135	253	82	96	235	166	190	129	113	119	158.71	197	120	0.611	-0.711	-3.065	0.00217366584289645	0.029274520856924	0	0.067	0.0316	0.0316	TRUE	NA
FBtr0076126	270	114	106	219	39	48	140	171	149	112	54	60	114.12	153	75	0.475	-1.075	-3.064	0.00218642916845514	0.0294145387217794	0.0724	0.083	0.0776	0.0776	TRUE	NA
FBtr0083038	2405	680	883	1646	590	684	1245	1019	1244	841	810	849	1001.06	1169	833	0.713	-0.489	-3.063	0.00219376983315783	0.0294684754126008	0.0059	0.0324	0.0172	0.0172	TRUE	NA
FBtr0331653	214	76	69	107	46	45	111	114	97	55	63	56	82.57	107	58	0.536	-0.899	-3.06	0.0022129425059124	0.0296809445580715	0	0.1048	0.0484	0.0484	TRUE	NA
FBtr0343669	1250	542	670	866	490	476	647	812	944	442	673	591	684.7	801	569	0.707	-0.501	-3.059	0.00222395552994339	0.0297834952916189	0.0049	0.0354	0.0177	0.0177	TRUE	NA
FBtr0110933	96	46	46	43	25	20	50	69	65	22	34	25	44.08	61	27	0.441	-1.18	-3.054	0.00225801230288205	0.0301482986039896	0	0.1736	0.0805	0.0805	TRUE	NA
FBtr0343268	92	41	65	50	19	24	48	61	92	26	26	30	47	67	27	0.42	-1.251	-3.054	0.00225570613135658	0.0301482986039896	0.0307	0.1645	0.0948	0.0948	TRUE	NA
FBtr0344121	1828	899	897	1258	702	838	946	1347	1264	642	964	1040	1033.7	1186	882	0.736	-0.442	-3.054	0.00225684102444014	0.0301482986039896	0	0.0322	0.014	0.014	TRUE	NA
FBtr0306523	10386	3378	3819	6509	2867	3474	5375	5060	5380	3324	3937	4310	4564.21	5272	3857	0.728	-0.459	-3.051	0.00227844496520355	0.0303295484419984	0.0071	0.0274	0.016	0.016	TRUE	NA
FBtr0303445	71	22	20	26	6	7	37	33	28	13	8	9	21.35	33	10	0.309	-1.693	-3.051	0.00228293532798235	0.0303500818446612	0	0.331	0.1535	0.1535	TRUE	NA
FBtr0304994	2763	1113	1073	2043	890	976	1430	1667	1511	1043	1222	1211	1347.47	1536	1159	0.753	-0.409	-3.047	0.00230894656185243	0.030652975041908	0.001	0.0308	0.0122	0.0122	TRUE	NA
FBtr0333801	179	96	99	102	65	55	93	144	139	52	89	68	97.58	125	70	0.558	-0.843	-3.047	0.00230967247362293	0.030652975041908	0	0.0927	0.0437	0.0437	TRUE	NA
FBtr0088679	386	271	195	204	170	151	200	406	275	104	233	187	234.22	294	175	0.583	-0.777	-3.045	0.00232618988031986	0.0308203934118802	0.0317	0.0537	0.0423	0.0423	TRUE	NA
FBtr0330156	1328	502	439	604	373	399	687	752	618	308	512	495	562.21	686	438	0.622	-0.685	-3.045	0.00232751374135277	0.0308203934118802	0.0319	0.0375	0.0346	0.0346	TRUE	NA
FBtr0332102	1290	291	221	926	167	173	668	436	311	473	229	215	388.6	472	306	0.633	-0.659	-3.043	0.00233847499558564	0.0309192534730236	0.0193	0.0427	0.0304	0.0304	TRUE	NA
FBtr0343050	420	180	121	295	75	82	217	270	170	151	103	102	168.8	219	119	0.537	-0.898	-3.043	0.00234300587148651	0.0309329230391552	0.0471	0.0645	0.0556	0.0556	TRUE	NA
FBtr0072800	715	302	286	561	198	204	370	452	403	286	272	253	339.45	408	270	0.667	-0.585	-3.04	0.00236613983259225	0.0312150483060325	0.0068	0.0451	0.0235	0.0235	TRUE	NA
FBtr0073268	120	97	67	65	43	43	62	145	94	33	59	53	74.56	100	48	0.491	-1.026	-3.039	0.0023764667717887	0.0313279237404724	0.0243	0.1133	0.0666	0.0666	TRUE	NA
FBtr0082686	511	165	191	341	113	144	264	247	269	174	155	179	214.77	260	169	0.651	-0.619	-3.035	0.00240890391493761	0.0316846982595995	0	0.0563	0.0248	0.0248	TRUE	NA
FBtr0084403	1167	398	366	380	279	335	604	596	516	194	383	416	451.41	572	331	0.549	-0.865	-3.033	0.00242056888908208	0.0317908568795479	0.0726	0.0404	0.0561	0.0561	TRUE	NA
FBtr0081684	2204	984	926	1481	634	897	1141	1474	1304	756	871	1113	1109.78	1306	913	0.696	-0.522	-3.032	0.00242831538111975	0.031845313126308	0.0105	0.0318	0.0204	0.0204	TRUE	NA
FBtr0300611	2991	1383	1359	2077	1137	1261	1548	2071	1914	1061	1561	1564	1620.04	1844	1395	0.749	-0.417	-3.026	0.00248023503563925	0.0324540222008091	0	0.03	0.013	0.013	TRUE	NA
FBtr0332925	4681	798	617	4474	315	347	2423	1195	869	2285	433	430	1272.45	1496	1049	0.55	-0.863	-3.025	0.00248999704497351	0.0325336319960313	0.087	0.0311	0.0572	0.0572	TRUE	NA
FBtr0332870	3198	647	746	2477	492	621	1655	969	1051	1265	676	770	1064.33	1225	904	0.733	-0.449	-3.023	0.00249891391476522	0.0326260413772041	0.003	0.0321	0.0147	0.0147	TRUE	NA
FBtr0082117	265	150	122	129	101	81	137	225	172	66	139	100	139.79	178	102	0.557	-0.844	-3.023	0.00250385115854096	0.0326663944290177	0.025	0.0725	0.0482	0.0482	TRUE	NA
FBtr0301289	2562	1317	1232	2491	587	709	1326	1973	1735	1272	806	880	1331.96	1678	986	0.583	-0.778	-3.021	0.00251536511714485	0.0327682800349113	0.0638	0.0308	0.0469	0.0469	TRUE	NA
FBtr0302307	857	205	178	673	62	116	444	307	251	344	85	144	262.34	334	191	0.514	-0.959	-3.021	0.00252212549795406	0.0328321723210488	0.086	0.0508	0.067	0.067	TRUE	NA
FBtr0077426	1226	449	513	703	253	446	634	673	723	359	347	553	548.23	677	420	0.618	-0.695	-3.02	0.00252637297751582	0.0328631229719066	0.0329	0.0378	0.0362	0.0362	TRUE	NA
FBtr0344847	442	74	91	187	63	49	229	111	128	95	87	61	118.43	156	81	0.532	-0.91	-3.019	0.00253983051821516	0.0329624060363346	0.0285	0.0809	0.0547	0.0547	TRUE	NA
FBtr0334275	870	208	260	643	164	145	450	312	366	328	225	180	310.25	376	244	0.642	-0.64	-3.016	0.00256151204307295	0.0331497509539163	0.0122	0.0469	0.0286	0.0286	TRUE	NA
FBtr0080242	18138	6496	6661	11038	5301	6411	9387	9730	9383	5637	7280	7954	8228.28	9500	6957	0.725	-0.464	-3.007	0.00263737081550286	0.033980925816279	0.0103	0.0267	0.017	0.017	TRUE	NA
FBtr0302375	4530	1556	1411	3020	1023	1409	2344	2331	1988	1542	1405	1748	1892.95	2221	1565	0.705	-0.504	-3.003	0.00267141265294424	0.0341967881644259	0.0128	0.0294	0.0197	0.0197	TRUE	NA
FBtr0089463	1723	511	579	1249	443	469	892	765	816	638	608	582	716.79	824	609	0.739	-0.436	-2.999	0.00270823345678186	0.0345930383277457	0	0.035	0.0137	0.0137	TRUE	NA
FBtr0077878	7114	3238	2750	1954	2287	2655	3682	4850	3874	998	3141	3294	3306.29	4135	2478	0.531	-0.912	-2.996	0.00273237394075184	0.0348510651664317	0.114	0.0279	0.0664	0.0664	TRUE	NA
FBtr0334164	1159	499	388	721	190	364	600	747	547	368	261	452	495.75	631	360	0.572	-0.806	-2.995	0.00274889609182865	0.0350365423346835	0.0595	0.0391	0.0499	0.0499	TRUE	NA
FBtr0075325	1092	317	308	692	206	287	565	475	434	353	283	356	411.02	491	331	0.675	-0.567	-2.991	0.00277729010586306	0.0353475102610241	0.0075	0.0418	0.0231	0.0231	TRUE	NA
FBtr0071315	1458	570	613	934	442	561	755	854	864	477	607	696	708.62	824	593	0.713	-0.489	-2.99	0.00279111498664146	0.0354979261169476	0.0054	0.0351	0.0177	0.0177	TRUE	NA
FBtr0299908	937	591	592	530	441	558	485	885	834	271	606	692	628.76	735	523	0.682	-0.552	-2.989	0.0028003761622141	0.0355390636196052	0	0.0363	0.0228	0.0228	TRUE	NA
FBtr0076457	742	270	323	546	215	234	384	404	455	279	295	290	351.3	414	288	0.697	-0.521	-2.985	0.00283981554175615	0.0360056076357435	0	0.0445	0.0189	0.0189	TRUE	NA
FBtr0100008	4956	2130	1830	2128	1559	1802	2565	3190	2578	1087	2141	2236	2299.37	2778	1821	0.625	-0.678	-2.984	0.002841208990984	0.0360056076357435	0.0444	0.0288	0.0367	0.0367	TRUE	NA
FBtr0077100	4819	1342	1419	2839	1166	1277	2494	2010	1999	1450	1601	1584	1856.36	2168	1545	0.715	-0.484	-2.984	0.00284954096691664	0.0360080208898017	0.0121	0.0294	0.0184	0.0184	TRUE	NA
FBtr0079447	534	98	195	299	79	90	276	147	275	153	108	112	178.44	233	124	0.533	-0.909	-2.984	0.00284791670056305	0.0360080208898017	0.0572	0.0624	0.0599	0.0599	TRUE	NA
FBtr0086148	913	275	294	482	228	244	473	412	414	246	313	303	360.08	433	287	0.657	-0.605	-2.984	0.00284381764240449	0.0360080208898017	0.0129	0.044	0.0266	0.0266	TRUE	NA
FBtr0305029	12071	5007	4200	5878	3796	4054	6247	7500	5916	3002	5213	5030	5484.5	6554	4415	0.654	-0.612	-2.983	0.00285332898248236	0.0360220431599549	0.0328	0.0271	0.0301	0.0301	TRUE	NA
FBtr0304053	1015	297	266	772	197	167	525	445	375	394	271	207	369.46	448	291	0.637	-0.65	-2.982	0.00286435949076893	0.0361178786537372	0.0195	0.0436	0.0309	0.0309	TRUE	NA
FBtr0075560	1847	339	418	845	329	211	956	508	589	432	452	262	532.92	684	382	0.574	-0.802	-2.979	0.00288755057784428	0.0363843712768113	0.0623	0.0382	0.0498	0.0498	TRUE	NA
FBtr0075151	6013	2247	1880	4281	1630	1760	3112	3366	2648	2186	2238	2184	2622.3	3042	2203	0.724	-0.466	-2.978	0.00289840166767717	0.0364691492908086	0.009	0.0284	0.0172	0.0172	TRUE	NA
FBtr0303014	62	53	72	26	25	41	32	79	101	13	34	51	51.89	71	33	0.452	-1.145	-2.977	0.00291230438652176	0.0366180361776521	0.0116	0.1514	0.082	0.082	TRUE	NA
FBtr0308826	392	180	110	217	79	98	203	270	155	111	108	122	161.39	209	114	0.544	-0.879	-2.974	0.00293475779972652	0.0368741478941491	0.0454	0.0663	0.0557	0.0557	TRUE	NA
FBtr0334011	93	21	21	37	8	4	48	31	30	19	11	5	24	36	12	0.309	-1.697	-2.974	0.00294260585940049	0.0369203122401801	0.0022	0.2972	0.168	0.168	TRUE	NA
FBtr0306705	1017	245	290	524	184	248	526	367	409	268	253	308	354.96	434	276	0.639	-0.646	-2.971	0.00296401311990255	0.0371625486209752	0.0195	0.0443	0.0309	0.0309	TRUE	NA
FBtr0330330	160	134	96	103	51	71	83	201	135	53	70	88	104.91	140	70	0.523	-0.935	-2.968	0.00299829872105461	0.0375392092527792	0.0348	0.088	0.0606	0.0606	TRUE	NA
FBtr0070515	580	80	143	141	79	73	300	120	201	72	108	91	148.75	207	90	0.447	-1.16	-2.967	0.00300512579172618	0.0375980766488175	0.1367	0.0697	0.1015	0.1015	TRUE	NA
FBtr0083020	1578	555	684	952	479	569	817	831	964	486	658	706	743.55	871	617	0.699	-0.517	-2.966	0.00302178585221936	0.0377531168867321	0.0099	0.0347	0.0204	0.0204	TRUE	NA
FBtr0306326	449	157	179	260	116	142	232	235	252	133	159	176	197.99	240	156	0.644	-0.635	-2.965	0.00302537951679236	0.0377713401775396	0	0.0588	0.0276	0.0276	TRUE	NA
FBtr0303161	1172	659	813	1182	329	261	607	987	1145	604	452	324	686.34	913	460	0.508	-0.978	-2.964	0.00303354709475964	0.0378189124374079	0.1267	0.0354	0.0767	0.0767	TRUE	NA
FBtr0077466	85	34	43	40	9	20	44	51	61	20	12	25	35.51	52	19	0.379	-1.401	-2.963	0.00304532577094151	0.037913341459343	0.0156	0.2093	0.1248	0.1248	TRUE	NA
FBtr0082615	120	24	38	85	4	5	62	36	54	43	5	6	34.45	51	18	0.255	-1.974	-2.963	0.00304963549066516	0.0379402963891402	0.3181	0.2149	0.2593	0.2593	TRUE	NA
FBtr0303931	1018	181	245	621	156	173	527	271	345	317	214	215	314.84	381	249	0.66	-0.6	-2.962	0.00305372205077396	0.0379644390725525	0.0079	0.0466	0.0257	0.0257	TRUE	NA
FBtr0070207	363	101	114	185	61	91	188	151	161	94	84	113	131.81	167	97	0.581	-0.783	-2.957	0.00310526569720916	0.0385240220542267	0.0102	0.0753	0.0419	0.0419	TRUE	NA
FBtr0339593	118872	19793	12455	65173	12661	9869	61520	29646	17545	33281	17387	12244	28603.72	36237	20971	0.597	-0.743	-2.955	0.0031246941022806	0.0387378860290442	0.0666	0.0262	0.0455	0.0455	TRUE	NA
FBtr0085841	454	130	111	173	66	107	235	195	156	88	91	133	149.63	195	104	0.53	-0.917	-2.949	0.00318290497672806	0.0393492466410175	0.0543	0.0695	0.0618	0.0618	TRUE	NA
FBtr0273230	416	162	100	173	91	83	215	243	141	88	125	103	152.51	200	105	0.522	-0.937	-2.948	0.00319961257614133	0.0395281746400253	0.0619	0.0686	0.0653	0.0653	TRUE	NA
FBtr0075607	3069	1027	945	2360	777	860	1588	1538	1331	1205	1067	1067	1299.47	1486	1113	0.749	-0.417	-2.946	0.00321764573871286	0.0397232175600623	0.0024	0.0309	0.0136	0.0136	TRUE	NA
FBtr0074964	482	74	52	282	34	39	249	111	73	144	47	48	112.1	144	80	0.541	-0.887	-2.946	0.0032224800030561	0.0397274520794882	0.0148	0.084	0.0514	0.0514	TRUE	NA
FBtr0303010	678	6	3	162	2	3	351	9	4	83	3	4	75.55	121	30	0.306	-1.706	-2.946	0.00322036452796888	0.0397274520794882	0.1281	0.1121	0.1176	0.1176	TRUE	NA
FBtr0333387	164	62	71	52	33	53	85	93	100	27	45	66	69.23	93	46	0.467	-1.1	-2.939	0.0032973220102344	0.0405371255615405	0.0477	0.12	0.0841	0.0841	TRUE	NA
FBtr0305350	522	11	7	145	5	5	270	16	10	74	7	6	63.93	99	29	0.359	-1.478	-2.934	0.00334792496555992	0.0410167178432968	0.0744	0.1278	0.1053	0.1053	TRUE	NA
FBtr0305149	950	456	296	811	183	166	492	683	417	414	251	206	410.5	531	290	0.529	-0.92	-2.932	0.00336480224212616	0.0411664705846845	0.0971	0.0418	0.0679	0.0679	TRUE	NA
FBtr0452125	2534	842	702	1937	537	643	1311	1261	989	989	737	798	1014.29	1187	841	0.706	-0.501	-2.929	0.00340246970602507	0.0415411259967491	0.0106	0.0324	0.02	0.02	TRUE	NA
FBtr0306235	14431	1231	1042	9769	954	929	7468	1844	1468	4989	1310	1153	3038.56	3593	2484	0.717	-0.481	-2.927	0.00342341655356942	0.041739257235835	0.0117	0.0281	0.0188	0.0188	TRUE	NA
FBtr0089024	1069	301	392	809	235	275	553	451	552	413	323	341	438.88	519	359	0.691	-0.534	-2.924	0.0034549778265229	0.0420950500888545	0.0063	0.0408	0.0214	0.0214	TRUE	NA
FBtr0309258	225	11	103	44	16	17	116	16	145	22	22	21	57.26	92	22	0.238	-2.072	-2.921	0.00348914850450048	0.0424237293423491	0.5596	0.1396	0.3317	0.3317	TRUE	NA
FBtr0079887	961	455	465	779	331	283	497	682	655	398	455	351	506.22	611	401	0.664	-0.59	-2.919	0.00350849082265356	0.0426296093018984	0.0176	0.0388	0.0273	0.0273	TRUE	NA
FBtr0079402	289	64	79	150	37	55	150	96	111	77	51	68	92.06	119	65	0.551	-0.861	-2.918	0.00351880282258643	0.0427255598725988	4e-04	0.0967	0.0497	0.0497	TRUE	NA
FBtr0079576	4191	1353	1349	2880	1127	1279	2169	2027	1900	1471	1548	1587	1783.48	2032	1535	0.755	-0.405	-2.918	0.00352452359059781	0.0427363583559053	0.0034	0.0296	0.0133	0.0133	TRUE	NA
FBtr0085110	6787	1809	1716	5449	1362	1596	3512	2710	2417	2783	1870	1980	2545.37	2880	2211	0.765	-0.387	-2.917	0.00353253026797506	0.0428041047744841	0.002	0.0285	0.0122	0.0122	TRUE	NA
FBtr0070466	876	47	90	83	51	37	453	70	127	42	70	46	134.81	217	53	0.322	-1.634	-2.916	0.0035410170980071	0.042877572539934	0.3888	0.0742	0.2119	0.2119	TRUE	NA
FBtr0072572	170	90	79	59	57	60	88	135	111	30	78	74	86.15	111	61	0.507	-0.981	-2.916	0.00354672141136208	0.0429172698279114	0	0.1015	0.0683	0.0683	TRUE	NA
